Category;Gender;Payment;Review
Home and lifestyle;Male;Credit card;7,4
Home and lifestyle;Female;Ewallet;8
Home and lifestyle;Female;Ewallet;4,4
Home and lifestyle;Male;Credit card;4,4
Home and lifestyle;Female;Credit card;8,5
Home and lifestyle;Male;Cash;7,7
Home and lifestyle;Female;Ewallet;7,9
Home and lifestyle;Male;Cash;6,3
Home and lifestyle;Male;Ewallet;6,5
Home and lifestyle;Male;Cash;5,8
Home and lifestyle;Female;Cash;5,4
Home and lifestyle;Male;Ewallet;7
Home and lifestyle;Male;Ewallet;9,4
Home and lifestyle;Female;Cash;7,1
Home and lifestyle;Male;Cash;7,4
Home and lifestyle;Male;Ewallet;4,3
Home and lifestyle;Female;Credit card;9,5
Home and lifestyle;Male;Ewallet;4,1
Home and lifestyle;Male;Credit card;4,6
Home and lifestyle;Female;Credit card;4,5
Home and lifestyle;Female;Cash;9,8
Home and lifestyle;Female;Ewallet;8
Home and lifestyle;Male;Credit card;6,2
Home and lifestyle;Male;Ewallet;9,7
Home and lifestyle;Male;Cash;4,8
Home and lifestyle;Male;Ewallet;8,8
Home and lifestyle;Female;Ewallet;7,5
Home and lifestyle;Male;Cash;7
Home and lifestyle;Male;Ewallet;9,9
Home and lifestyle;Female;Credit card;5,9
Home and lifestyle;Female;Credit card;7,2
Home and lifestyle;Male;Ewallet;5,7
Home and lifestyle;Female;Ewallet;6,1
Home and lifestyle;Male;Credit card;5,4
Home and lifestyle;Female;Ewallet;7,8
Home and lifestyle;Male;Ewallet;4,9
Home and lifestyle;Male;Credit card;8,3
Home and lifestyle;Female;Ewallet;7,4
Home and lifestyle;Male;Cash;4,2
Home and lifestyle;Male;Credit card;8,3
Home and lifestyle;Male;Cash;5,7
Home and lifestyle;Male;Cash;5,2
Home and lifestyle;Male;Cash;8,9
Home and lifestyle;Male;Ewallet;8,7
Home and lifestyle;Male;Credit card;6,9
Home and lifestyle;Male;Credit card;4,4
Home and lifestyle;Female;Ewallet;7
Home and lifestyle;Female;Credit card;8,8
Home and lifestyle;Female;Cash;5,1
Home and lifestyle;Female;Cash;7,1
Home and lifestyle;Female;Credit card;6,4
Home and lifestyle;Male;Credit card;7,9
Home and lifestyle;Male;Cash;6,9
Home and lifestyle;Female;Cash;4,2
Home and lifestyle;Male;Ewallet;5,8
Home and lifestyle;Male;Cash;4,5
Home and lifestyle;Female;Cash;7,7
Home and lifestyle;Female;Cash;4,1
Home and lifestyle;Male;Credit card;9,4
Home and lifestyle;Male;Cash;6,8
Home and lifestyle;Female;Cash;4,7
Home and lifestyle;Male;Cash;4,8
